,Mol_Title,ID,Smiles,Active_NotActive,Morgan
1965,ZINC03853944,DUD_er_agonist_D_1903,COc1ccc(C=C2C(=O)Nc3ccc(C)cc32)cc1,0,0.20212765957446807
1966,ZINC03853945,DUD_er_agonist_D_1904,Cc1ccc2c(c1)C(=Cc1ccc(C(C)C)cc1)C(=O)N2,0,0.25
1967,ZINC03853947,DUD_er_agonist_D_1905,COc1ccccc1C=C1C(=O)Nc2ccc(C)cc21,0,0.17708333333333334
1968,ZINC03853948,DUD_er_agonist_D_1906,CCOc1ccc(C=C2C(=O)Nc3ccc(C)cc32)cc1,0,0.22105263157894736
1969,ZINC03853949,DUD_er_agonist_D_1907,CCOc1ccc(C=C2C(=O)Nc3ccc(C)cc32)cc1,0,0.22105263157894736
1970,ZINC03853950,DUD_er_agonist_D_1908,CCOc1ccccc1C=C1C(=O)Nc2ccc(C)cc21,0,0.1958762886597938
1971,ZINC03854328,DUD_er_agonist_D_1909,O=C1NC(=O)N(C2CCCCC2)C(=O)C1=Cc1cccs1,0,0.07407407407407407
1972,ZINC03854329,DUD_er_agonist_D_1910,O=C1NC(=O)N(C2CCCCC2)C(=O)C1=Cc1cccs1,0,0.07407407407407407
1973,ZINC03854572,DUD_er_agonist_D_1911,C#CCN1C(=O)SC(=Cc2c(C)[nH]c3ccccc32)C1=O,0,0.11650485436893204
1974,ZINC03854573,DUD_er_agonist_D_1912,C#CCN1C(=O)SC(=Cc2c(C)[nH]c3ccccc32)C1=O,0,0.11650485436893204
1975,ZINC03854914,DUD_er_agonist_D_1913,O=C(C=Cc1cccc([N+](=O)[O-])c1)NC1CCCCCC1,0,0.07407407407407407
1976,ZINC03854982,DUD_er_agonist_D_1914,O=C(NNC=C1CC2C=CC1C2)c1ccccc1O,0,0.1326530612244898
1977,ZINC03855047,DUD_er_agonist_D_1915,O=C(NNC1=CCCCCCC1)c1ccc(Br)cc1,0,0.12121212121212122
1978,ZINC03855064,DUD_er_agonist_D_1916,COc1ccc(C=C2C(=O)Nc3ccc(Cl)cc32)cc1OC,0,0.1568627450980392
1979,ZINC03855970,DUD_er_agonist_D_1917,CC(C)(C)c1cc(-c2ccccc2Cl)c(C#N)c(N)[nH+]1,0,0.13402061855670103
1980,ZINC03855990,DUD_er_agonist_D_1918,COc1cc(C=C2C(=O)Nc3ccccc32)cc(C)c1O,0,0.16161616161616163
1981,ZINC03855991,DUD_er_agonist_D_1919,COc1cc(C=C2C(=O)Nc3ccccc32)cc(C)c1O,0,0.16161616161616163
1982,ZINC03856290,DUD_er_agonist_D_1920,Cn1cccc1-c1c(C#N)c(N)[nH+]c2c1CCCCC2,0,0.08653846153846154
1983,ZINC03857060,DUD_er_agonist_D_1921,CCc1cc(C=C2OC(=O)c3ccccc32)cc(CC)c1O,0,0.20408163265306123
1984,ZINC03857437,DUD_er_agonist_D_1922,Cc1ccc(C=CC(=O)Nc2cc([N+](=O)[O-])ccc2C)o1,0,0.15151515151515152
1985,ZINC03857826,DUD_er_agonist_D_1923,Cc1cc(C)[nH]c(=NC(N)=[N+]2CCc3ccccc32)n1,0,0.13
1986,ZINC03857827,DUD_er_agonist_D_1924,Cc1cc(C)[nH]c(=NC(N)=[N+]2CCc3ccccc32)n1,0,0.13
1987,ZINC03857921,DUD_er_agonist_D_1925,COc1ccc(N=c2nc[nH]c3sc4c(c32)CCCC4)cc1,0,0.1308411214953271
1988,ZINC03858024,DUD_er_agonist_D_1926,CCCCc1c(C)c(C#N)c2nc3ccccc3n2c1O,0,0.17346938775510204
1989,ZINC03858024,DUD_er_agonist_D_1927,CCCCc1c(C)c(C#N)c2[nH+]c3ccccc3n2c1O,0,0.17346938775510204
1990,ZINC03858227,DUD_er_agonist_D_1928,Cc1ccc(-c2cc(=NO)c3cc(C)cc(C)c3o2)cc1,0,0.18556701030927836
1991,ZINC03858228,DUD_er_agonist_D_1929,COc1ccc(-c2cc(=NO)c3cc(C)cc(C)c3o2)cc1,0,0.18
1992,ZINC03858229,DUD_er_agonist_D_1930,COc1ccc(-c2cc(=NO)c3cc(C)c(C)cc3o2)cc1,0,0.18
1993,ZINC03858231,DUD_er_agonist_D_1931,COc1ccc(-c2cc(=NO)c3c(C)cc(C)cc3o2)cc1,0,0.18
1994,ZINC03858386,DUD_er_agonist_D_1932,CCN1C(=O)NC(=Cc2c(OC)ccc3ccccc32)C1=O,0,0.18
1995,ZINC03858425,DUD_er_agonist_D_1933,Cc1c(C(=CC(C)C)NO)c2ccccc2n1C,0,0.15384615384615385
1996,ZINC03858620,DUD_er_agonist_D_1934,CC=C(NNC(=O)c1csc(C)c1C)c1cccs1,0,0.11224489795918367
1997,ZINC03858879,DUD_er_agonist_D_1935,CC(C)n1cc(C=C2SC(=O)NC2=O)c2ccccc21,0,0.14285714285714285
1998,ZINC03859198,DUD_er_agonist_D_1936,CCOc1ccc2c(c1)c(-c1csc(N)n1)c(C)n2C,0,0.14285714285714285
1999,ZINC03859217,DUD_er_agonist_D_1937,Cn1cc(C=C2C(=O)NC(=S)N(C)C2=O)c2ccccc21,0,0.12871287128712872
2000,ZINC03859218,DUD_er_agonist_D_1938,Cn1cc(C=C2C(=O)NC(=S)N(C)C2=O)c2ccccc21,0,0.12871287128712872
2001,ZINC03859315,DUD_er_agonist_D_1939,CCOc1ccc2[nH]c(C)c(-c3csc(N)n3)c2c1,0,0.14583333333333334
2002,ZINC03859494,DUD_er_agonist_D_1940,CC(C)(C)N1C(=O)NC(=O)C(=CNc2ccc(F)cc2)C1=O,0,0.13861386138613863
2003,ZINC03859539,DUD_er_agonist_D_1941,O=C1NC(=O)N(C2CCCCC2)C(=O)C1=Cc1ccc(F)cc1,0,0.11009174311926606
2004,ZINC03859894,DUD_er_agonist_D_1942,COc1ccc([N+](=O)[O-])cc1Nc1nc2ccccc2n1C,0,0.16831683168316833
2005,ZINC03859894,DUD_er_agonist_D_1943,COc1ccc([N+](=O)[O-])cc1Nc1[nH+]c2ccccc2n1C,0,0.16831683168316833
2006,ZINC03860040,DUD_er_agonist_D_1944,COc1ccc(C=C2C(=O)Nc3ccccc32)c(OC)c1,0,0.1717171717171717
2007,ZINC03860056,DUD_er_agonist_D_1945,CC=C([NH2+]C1CC1)C1C(=O)NC(=O)N(c2ccccc2)C1=O,0,0.11428571428571428
2008,ZINC03861812,DUD_er_agonist_D_1946,CN(C)c1ccc(C=C2c3ccccc3NC2=O)cc1,0,0.21505376344086022
2009,ZINC03861813,DUD_er_agonist_D_1947,O=C(Nc1cccc([N+](=O)[O-])c1)C1C2CCC=CCCC21,0,0.09433962264150944
2010,ZINC03861814,DUD_er_agonist_D_1948,O=C(Nc1cccc([N+](=O)[O-])c1)C1C2CCC=CCCC21,0,0.09433962264150944
2011,ZINC03861816,DUD_er_agonist_D_1949,O=C(Nc1cccc([N+](=O)[O-])c1)C1C2CCC=CCCC21,0,0.09433962264150944
2012,ZINC03861829,DUD_er_agonist_D_1950,N#Cc1c(N)[nH+]c(C2CC2)cc1-c1ccccc1Cl,0,0.11224489795918367
2013,ZINC03861830,DUD_er_agonist_D_1951,CC(C)Cc1cc(-c2ccccc2)c(C#N)c(N)[nH+]1,0,0.17204301075268819
2014,ZINC03861869,DUD_er_agonist_D_1952,CSC(=C[N+](=O)[O-])Nc1cccc2c1C(C)CC2(C)C,0,0.1
2015,ZINC03861870,DUD_er_agonist_D_1953,CSC(=C[N+](=O)[O-])Nc1cccc2c1C(C)CC2(C)C,0,0.1
2016,ZINC03861873,DUD_er_agonist_D_1954,Cc1ccc(-c2c3c([nH+]c(N)c2C#N)CCC3)cc1,0,0.13402061855670103
2017,ZINC03861874,DUD_er_agonist_D_1955,COc1ccc(-c2c3c([nH+]c(N)c2C#N)CCC3)cc1,0,0.13
2018,ZINC03861875,DUD_er_agonist_D_1956,Cc1ccc(O)c(C2=NCCN=C(c3ccco3)C2)c1,0,0.16326530612244897
2019,ZINC03861876,DUD_er_agonist_D_1957,N#Cc1c(N)[nH+]c2c(c1-c1cccs1)CCCCCC2,0,0.07547169811320754
2020,ZINC03861881,DUD_er_agonist_D_1958,N#Cc1c(N)[nH+]c2c(c1-c1ccc(F)cc1)CCCCC2,0,0.11538461538461539
2021,ZINC03861882,DUD_er_agonist_D_1959,N#Cc1c(N)[nH+]c2c(c1-c1ccc(F)cc1)CCCCCC2,0,0.11214953271028037
2022,ZINC03861883,DUD_er_agonist_D_1960,Cc1ccc(-c2c(C#N)c(N)[nH+]c3c2CCCCC3)s1,0,0.08653846153846154
2023,ZINC03861885,DUD_er_agonist_D_1961,Cc1ccc(-c2cc(C(C)(C)C)[nH+]c(N)c2C#N)cc1,0,0.15789473684210525
2024,ZINC03861910,DUD_er_agonist_D_1962,N#Cc1c(N)[nH+]c2c(c1-c1cccs1)CCCCC2,0,0.07766990291262135
2025,ZINC03861911,DUD_er_agonist_D_1963,N#Cc1c(N)[nH+]c2c(c1-c1ccsc1)CCCCCC2,0,0.07547169811320754
2026,ZINC03861912,DUD_er_agonist_D_1964,N#Cc1c(N)[nH+]c2c(c1-c1ccccc1)CCCCC2,0,0.10679611650485436
2027,ZINC03861933,DUD_er_agonist_D_1965,Cc1ccc(-c2cc(C3CC3)[nH+]c(N)c2C#N)cc1,0,0.14736842105263157
2028,ZINC03861936,DUD_er_agonist_D_1966,Cc1cc(-c2ccc(C(C)C)cc2)c(C#N)c(N)[nH+]1,0,0.21348314606741572
2029,ZINC03861937,DUD_er_agonist_D_1967,Cn1cccc1-c1c(C#N)c(N)[nH+]c2c1CCCCCC2,0,0.08411214953271028
2030,ZINC03862019,DUD_er_agonist_D_1968,Cc1c(CC(C)C)[nH+]c(N)c(C#N)c1-c1ccccc1Cl,0,0.1414141414141414
2031,ZINC03862064,DUD_er_agonist_D_1969,CC(C)Cc1cc(-c2ccccc2Cl)c(C#N)c(N)[nH+]1,0,0.15625
2032,ZINC03862065,DUD_er_agonist_D_1970,COc1ccc(-c2c(C#N)c(N)[nH+]c3c2CCCCC3)cc1,0,0.12264150943396226
2033,ZINC03862142,DUD_er_agonist_D_1971,COc1ccc(C=C2NC(=O)c3ccccc32)cc1OC,0,0.1717171717171717
2034,ZINC03862151,DUD_er_agonist_D_1972,N#Cc1c(N)[nH+]c2c(c1-c1ccccc1Cl)CCCC2,0,0.0970873786407767
2035,ZINC03862171,DUD_er_agonist_D_1973,CN(C)c1ccc(C=C2C(=O)Nc3ccccc32)c(Cl)c1,0,0.17346938775510204
2036,ZINC03862230,DUD_er_agonist_D_1974,CN1CCOc2cc(C=C3C(=O)Nc4ccccc43)ccc21,0,0.15384615384615385
2037,ZINC03862237,DUD_er_agonist_D_1975,CC(C)(C)c1ccc(COc2ccc[nH+]c2N)cc1,0,0.2111111111111111
2038,ZINC03862253,DUD_er_agonist_D_1976,COc1ccc(OC)c(C=C2C(=O)Nc3ccccc32)c1,0,0.1717171717171717
2039,ZINC03862256,DUD_er_agonist_D_1977,O=[N+]([O-])c1cccnc1Sc1ccccc1C1=[NH+]CCCN1,0,0.1320754716981132
2040,ZINC03862293,DUD_er_agonist_D_1978,N#Cc1c(N)[nH+]c2c(c1-c1ccc(Cl)cc1)CCCC2,0,0.1188118811881188
2041,ZINC03862360,DUD_er_agonist_D_1979,[NH2+]=c1c2c(ncn1Cc1ccco1)sc1c2CCCCC1,0,0.09259259259259259
2042,ZINC03862391,DUD_er_agonist_D_1980,Cc1c(CC(C)C)[nH+]c(N)c(C#N)c1-c1ccc(F)cc1,0,0.16494845360824742
2043,ZINC03862416,DUD_er_agonist_D_1981,N#Cc1c(N)[nH+]c2c(c1-c1ccccc1Cl)CCCCC2,0,0.09433962264150944
2044,ZINC03862417,DUD_er_agonist_D_1982,COc1ccc(-c2cc(C3CC3)[nH+]c(N)c2C#N)cc1,0,0.14285714285714285
2045,ZINC03862418,DUD_er_agonist_D_1983,CCCc1[nH+]c(N)c(C#N)c(-c2ccccc2)c1CC,0,0.17894736842105263
2046,ZINC03862419,DUD_er_agonist_D_1984,Cc1c(CC(C)C)[nH+]c(N)c(C#N)c1-c1ccccc1,0,0.15625
2047,ZINC03862420,DUD_er_agonist_D_1985,CCCc1[nH+]c(N)c(C#N)c(-c2ccco2)c1CC,0,0.14736842105263157
2048,ZINC03862432,DUD_er_agonist_D_1986,CC(C)(C)N1C(=O)NC(=O)C(=Cc2ccccc2Cl)C1=O,0,0.12
2049,ZINC03862452,DUD_er_agonist_D_1987,Cc1ccccc1Cn1c2ccccc2n(CCO)c1=[NH2+],0,0.20833333333333334
2050,ZINC03862520,DUD_er_agonist_D_1988,CCOc1ccc(C=C2C(=O)Nc3ccc(F)cc32)cc1,0,0.20833333333333334
2051,ZINC03862521,DUD_er_agonist_D_1989,COc1ccc(C=C2C(=O)Nc3ccc(F)cc32)cc1OC,0,0.1568627450980392
2052,ZINC03862640,DUD_er_agonist_D_1990,CCOC(=O)c1c(C)nc(C)cc1Nc1ccccc1N,0,0.15151515151515152
2053,ZINC03862703,DUD_er_agonist_D_1991,Cc1ccc(Cn2c3ccccc3n(CCO)c2=[NH2+])cc1,0,0.23404255319148937
2054,ZINC03862796,DUD_er_agonist_D_1992,COc1ccccc1-c1c2c([nH+]c(N)c1C#N)CCC2,0,0.10784313725490197
2055,ZINC03862797,DUD_er_agonist_D_1993,COc1ccccc1-c1c(C#N)c(N)[nH+]c2c1CCCCC2,0,0.10185185185185185
2056,ZINC03862803,DUD_er_agonist_D_1994,COc1ccccc1-c1cc(C2CC2)[nH+]c(N)c1C#N,0,0.12
2057,ZINC03862842,DUD_er_agonist_D_1995,Nc1[nH+]c2c3cc4c(nc3sc2c2ccccc12)CCC4,0,0.102803738317757
2058,ZINC03862848,DUD_er_agonist_D_1996,Cc1ccc(-c2c(C#N)c(N)[nH+]c3c2CCCC3)s1,0,0.0891089108910891
2059,ZINC03862849,DUD_er_agonist_D_1997,CCc1ccc(-c2c(C#N)c(N)[nH+]c3c2CCCC3)s1,0,0.10784313725490197
2060,ZINC03862990,DUD_er_agonist_D_1998,CCOC(=O)c1c(C)[nH+]c(N)c(Cc2ccccc2)c1O,0,0.1875
2061,ZINC03863011,DUD_er_agonist_D_1999,CCc1c(C)n[n+]2cnn(Cc3ccccc3Cl)c2c1O,0,0.18556701030927836
2062,ZINC03863071,DUD_er_agonist_D_2000,Cc1sc2[nH+]c(N)c(C#N)c(-c3ccccc3)c2c1C,0,0.13131313131313133
2063,ZINC03863221,DUD_er_agonist_D_2001,CCCc1c(C)[nH+]c(N)c(C#N)c1-c1ccccc1,0,0.17204301075268819
2064,ZINC03863289,DUD_er_agonist_D_2002,Cc1cc(C)c(NC=C2C(=O)Nc3ccccc32)c(C)c1,0,0.13861386138613863
2065,ZINC03863290,DUD_er_agonist_D_2003,COc1ccc(C)cc1NC=C1C(=O)Nc2ccccc21,0,0.1717171717171717
2066,ZINC03863323,DUD_er_agonist_D_2004,Cc1ccc(-c2c(C#N)c(N)[nH+]c3c2CCCCC3)cc1,0,0.1262135922330097
2067,ZINC03863327,DUD_er_agonist_D_2005,Cn1cccc1C=C1C(=O)NC(=O)N(C2CCCCC2)C1=O,0,0.08256880733944955
2068,ZINC03863352,DUD_er_agonist_D_2006,N#Cc1c2c([nH+]c(N)c1-c1ccccc1)CCCCC2,0,0.10679611650485436
2069,ZINC03863357,DUD_er_agonist_D_2007,CC(C)(C)c1cc(-c2ccc(F)cc2)c(C#N)c(N)[nH+]1,0,0.15789473684210525
2070,ZINC03863381,DUD_er_agonist_D_2008,CCOC(=O)c1cc2c3ccccc3n(CC)c2[nH+]c1N,0,0.17346938775510204
2071,ZINC03863395,DUD_er_agonist_D_2009,CCc1[nH+]c(N)c(C#N)c(-c2ccccc2Cl)c1C,0,0.14893617021276595
2072,ZINC03863536,DUD_er_agonist_D_2010,CCN1C(=O)NC(=Cc2c(OC)ccc3ccccc32)C1=O,0,0.18
2073,ZINC03863665,DUD_er_agonist_D_2011,O=C1NC(=S)N(C2CCCCC2)C(=O)C1=Cc1ccc[nH]1,0,0.07407407407407407
2074,ZINC03863700,DUD_er_agonist_D_2012,C=CCC1(O)C=C2c3ccccc3CC(C)(C)N2C1=O,0,0.15625
2075,ZINC03863701,DUD_er_agonist_D_2013,C=CCC1(O)C=C2c3ccccc3CC(C)(C)N2C1=O,0,0.15625
2076,ZINC03863745,DUD_er_agonist_D_2014,COc1cccc(-c2c(C#N)c(N)[nH+]c3c2CCCCC3)c1,0,0.10185185185185185
2077,ZINC03863763,DUD_er_agonist_D_2015,N#Cc1c(N)[nH+]c2c(c1-c1ccccc1F)CCCCC2,0,0.09433962264150944
2078,ZINC03863843,DUD_er_agonist_D_2016,Nc1c2c([nH+]c3ccn(Cc4ccccc4)c(=O)c13)CCC2,0,0.14285714285714285
2079,ZINC03863893,DUD_er_agonist_D_2017,Cc1cc(C=C2NC(=O)N(Cc3ccccc3)C2=O)c(C)o1,0,0.14563106796116504
2080,ZINC03863904,DUD_er_agonist_D_2018,OC1=NC(C=Cc2ccco2)Nc2sc3c(c21)CCCC3,0,0.09259259259259259
2081,ZINC03863905,DUD_er_agonist_D_2019,OC1=NC(C=Cc2ccco2)Nc2sc3c(c21)CCCC3,0,0.09259259259259259
2082,ZINC03863906,DUD_er_agonist_D_2020,O=C(C=Cc1ccc([N+](=O)[O-])cc1)NC1CC2CCC1C2,0,0.09433962264150944
2083,ZINC03863907,DUD_er_agonist_D_2021,O=C(C=Cc1cccc([N+](=O)[O-])c1)NC1CC2CCC1C2,0,0.07407407407407407
2084,ZINC03863941,DUD_er_agonist_D_2022,COc1ccc(C=C2C(=O)Nc3cc(Cl)ccc32)cc1C,0,0.16161616161616163
2085,ZINC03863965,DUD_er_agonist_D_2023,COc1ccc(C=C2C(=O)Nc3ccccc32)cc1C,0,0.17708333333333334
2086,ZINC03863986,DUD_er_agonist_D_2024,Cn1c2sc3c(c2c(=[NH2+])n(Cc2ccco2)c1=O)CCC3,0,0.09433962264150944
2087,ZINC03866672,DUD_er_agonist_D_2025,CCCC1(c2ccccc2)NC(=O)N(CC=CCl)C1=O,0,0.14285714285714285
2088,ZINC03866673,DUD_er_agonist_D_2026,CCCC1(c2ccccc2)NC(=O)N(CC=CCl)C1=O,0,0.14285714285714285
2089,ZINC03866716,DUD_er_agonist_D_2027,O=C(NNC1=CCCCCCC1)c1ccc(F)cc1,0,0.12121212121212122
2090,ZINC03866910,DUD_er_agonist_D_2028,COc1cc(C=C2Cc3ccccc3C2=O)cc(OC)c1O,0,0.1568627450980392
2091,ZINC03866924,DUD_er_agonist_D_2029,COc1ccc(NC(=S)Nc2cc(C)ccc2C)cn1,0,0.16666666666666666
2092,ZINC03866931,DUD_er_agonist_D_2030,Cc1cc(C=C2C(=O)Nc3ccc(Cl)cc32)cc(C)c1O,0,0.15151515151515152
2093,ZINC03866974,DUD_er_agonist_D_2031,Cc1cc(-c2csc(N)n2)c(C)n1Cc1ccccc1,0,0.16494845360824742
2094,ZINC03867001,DUD_er_agonist_D_2032,CC1(C)C2CC1C(C=C1c3ccccc3NC1=O)=CC2,0,0.13
2095,ZINC03867154,DUD_er_agonist_D_2033,CC(C)(C)c1ccc(N=Cc2cccc(O)c2O)cc1,0,0.26136363636363635
2096,ZINC03867158,DUD_er_agonist_D_2034,CC(C)c1ccc(N=Cc2cccc(O)c2O)cc1,0,0.32926829268292684
2097,ZINC03867187,DUD_er_agonist_D_2035,COc1ccc(-n2c(C)cc(-c3csc(N)n3)c2C)cc1,0,0.16161616161616163
2098,ZINC03867188,DUD_er_agonist_D_2036,Cc1cc(-c2csc(N)n2)c(C)n1-c1ccc2c(c1)OCO2,0,0.12264150943396226
2099,ZINC03867208,DUD_er_agonist_D_2037,CC(NC(=S)Nc1cccnc1)C1CC2CCC1C2,0,0.07766990291262135
2100,ZINC03867211,DUD_er_agonist_D_2038,Cc1ccc(C)c(C=NNC(=O)c2ccc(O)cc2)c1,0,0.28735632183908044
2101,ZINC03867215,DUD_er_agonist_D_2039,COc1ccc(NC(=S)Nc2ccc(C)c(C)c2)cn1,0,0.16666666666666666
2102,ZINC03867252,DUD_er_agonist_D_2040,C=C([NH3+])C(C(=O)OC)C(=S)NC(=O)Oc1ccccc1,0,0.1
2103,ZINC03867316,DUD_er_agonist_D_2041,O=C(Nc1nc2ccccc2[nH]1)c1cc2c(s1)CCC2,0,0.10576923076923077
2104,ZINC03867316,DUD_er_agonist_D_2042,O=C(Nc1[nH]c2ccccc2[nH+]1)c1cc2c(s1)CCC2,0,0.10576923076923077
2105,ZINC03867424,DUD_er_agonist_D_2043,Cc1ccc(C=NNC(=O)c2ccc(O)cc2)c(C)c1,0,0.28735632183908044
2106,ZINC03867425,DUD_er_agonist_D_2044,CC1CCc2sc(C(=O)NN=Cc3ccncc3)cc2C1,0,0.11428571428571428
2107,ZINC03867426,DUD_er_agonist_D_2045,CC1CCc2sc(C(=O)NN=Cc3ccncc3)cc2C1,0,0.11428571428571428
2108,ZINC03867453,DUD_er_agonist_D_2046,O=C(NN=Cc1c[nH]c2ccc(Br)cc12)C1CC1,0,0.10309278350515463
2109,ZINC03867544,DUD_er_agonist_D_2047,CC1CCC(NC(=O)c2ccc3[nH]cnc3c2)CC1,0,0.09900990099009901
2110,ZINC03867544,DUD_er_agonist_D_2048,CC1CCC(NC(=O)c2ccc3[nH]c[nH+]c3c2)CC1,0,0.09900990099009901
2111,ZINC03867654,DUD_er_agonist_D_2049,Cc1cc(-c2csc(N)n2)c(C)n1Cc1ccco1,0,0.13402061855670103
2112,ZINC03867760,DUD_er_agonist_D_2050,Cc1ccc(C=NNC(=O)c2ccc3c(c2)OCO3)c(C)c1,0,0.1553398058252427
2113,ZINC03867761,DUD_er_agonist_D_2051,Cc1ccc(C)c(C=NNC(=O)c2ccc3c(c2)OCO3)c1,0,0.1553398058252427
2114,ZINC03867897,DUD_er_agonist_D_2052,CC(C)(C)OC(=O)NN=Cc1cc(Br)ccc1O,0,0.13043478260869565
2115,ZINC03868035,DUD_er_agonist_D_2053,O=C(NN=Cc1cccnc1)c1cc2c(s1)CCCC2,0,0.09523809523809523
2116,ZINC03868036,DUD_er_agonist_D_2054,O=C(NN=Cc1ccc(O)cc1)c1cc2c(s1)CCCC2,0,0.19387755102040816
2117,ZINC03868037,DUD_er_agonist_D_2055,O=C(NN=Cc1ccccc1O)c1cc2c(s1)CCCC2,0,0.125
2118,ZINC03868038,DUD_er_agonist_D_2056,O=C(NN=Cc1ccncc1)c1cc2c(s1)CCCC2,0,0.10576923076923077
2119,ZINC03868039,DUD_er_agonist_D_2057,O=C(NN=Cc1ccc[nH]1)c1cc2c(s1)CCCC2,0,0.08737864077669903
2120,ZINC03868067,DUD_er_agonist_D_2058,CC1CCc2sc(C(=O)NN=Cc3ccc[nH]3)cc2C1,0,0.09615384615384616
2121,ZINC03868068,DUD_er_agonist_D_2059,CC1CCc2sc(C(=O)NN=Cc3ccc[nH]3)cc2C1,0,0.09615384615384616
2122,ZINC03868185,DUD_er_agonist_D_2060,CC(C)(C)OC(=O)NN=Cc1ccc(O)c(Br)c1,0,0.13043478260869565
2123,ZINC03868186,DUD_er_agonist_D_2061,CC(C)(C)OC(=O)NN=Cc1c(O)ccc2ccccc21,0,0.1875
2124,ZINC03868187,DUD_er_agonist_D_2062,Cc1cccc2c1N=C(O)C2=NNC(=O)OC(C)(C)C,0,0.13402061855670103
2125,ZINC03868222,DUD_er_agonist_D_2063,Cc1cc(C(=O)NN=C2c3cccc(C)c3N=C2O)c(C)o1,0,0.13592233009708737
2126,ZINC03868321,DUD_er_agonist_D_2064,Cc1cc(C)c(C=NNC(=O)c2cccc(O)c2)c(C)c1,0,0.17525773195876287
2127,ZINC03868322,DUD_er_agonist_D_2065,Cc1ccc(C=NNC(=O)c2cccc(O)c2)c(C)c1,0,0.21739130434782608
2128,ZINC03868323,DUD_er_agonist_D_2066,Cc1ccc(C)c(C=NNC(=O)c2cccc(O)c2)c1,0,0.21739130434782608
2129,ZINC03868328,DUD_er_agonist_D_2067,Cc1ccc(C=NNC(=O)c2cc3c(s2)CCCC3)o1,0,0.09615384615384616
2130,ZINC03868329,DUD_er_agonist_D_2068,O=C(NN=Cc1cccc(O)c1)c1cc2c(s1)CCCC2,0,0.13592233009708737
2131,ZINC03868350,DUD_er_agonist_D_2069,CC1CCc2sc(C(=O)NN=Cc3cccnc3)cc2C1,0,0.10377358490566038
2132,ZINC03868351,DUD_er_agonist_D_2070,CC1CCc2sc(C(=O)NN=Cc3cccnc3)cc2C1,0,0.10377358490566038
2133,ZINC03868413,DUD_er_agonist_D_2071,Cc1cc(-c2csc(N)n2)c(C)n1Cc1cccs1,0,0.13402061855670103
2134,ZINC03868452,DUD_er_agonist_D_2072,CCc1cccc2c(C=NNC(=O)OC)c[nH]c21,0,0.15053763440860216
2135,ZINC03868474,DUD_er_agonist_D_2073,COc1ccc2[nH]c(C)cc(=Nc3ccccc3O)c2c1,0,0.20833333333333334
2136,ZINC03868495,DUD_er_agonist_D_2074,Cc1occc1C(=O)NN=C1c2cccc(C)c2N=C1O,0,0.16161616161616163
2137,ZINC03868497,DUD_er_agonist_D_2075,CCc1cccc2c(C=NNC(=O)c3ccoc3C)c[nH]c21,0,0.16666666666666666
2138,ZINC03868498,DUD_er_agonist_D_2076,Cc1occc1C(=O)NN=C1c2cc(C)cc(C)c2N=C1O,0,0.125
2139,ZINC03868512,DUD_er_agonist_D_2077,COC(=NC1CCCCC1)C(O)c1c[nH]c2ccccc21,0,0.125
2140,ZINC03868596,DUD_er_agonist_D_2078,COc1ccc(NN=C2Nc3ccc(C)cc3C2=O)cc1,0,0.1958762886597938
2141,ZINC03868607,DUD_er_agonist_D_2079,COc1cc(C)c(C=C2C(=O)Nc3ccccc32)cc1C,0,0.13861386138613863
2142,ZINC03868608,DUD_er_agonist_D_2080,COc1cc(C)c(C=C2C(=O)Nc3ccccc32)cc1C,0,0.13861386138613863
2143,ZINC03868874,DUD_er_agonist_D_2081,Sc1nc(Cc2ccccn2)c2c(n1)NCCCC2,0,0.09803921568627451
2144,ZINC03868875,DUD_er_agonist_D_2082,CCOc1ccc(OCC)c(-c2csc(N)n2)c1,0,0.17582417582417584
2145,ZINC03868876,DUD_er_agonist_D_2083,CCOc1ccc(C(C)(C)C)cc1-c1csc(N)n1,0,0.14893617021276595
2146,ZINC03868877,DUD_er_agonist_D_2084,COc1ccc(-c2csc(N)n2)cc1C(C)(C)C,0,0.12903225806451613
2147,ZINC03868878,DUD_er_agonist_D_2085,CCOc1ccc(-c2csc(N)n2)cc1C(C)(C)C,0,0.14893617021276595
2148,ZINC03868879,DUD_er_agonist_D_2086,CCOc1ccc(C(C)CC)cc1-c1csc(N)n1,0,0.2247191011235955
2149,ZINC03868880,DUD_er_agonist_D_2087,CCOc1ccc(C(C)CC)cc1-c1csc(N)n1,0,0.2247191011235955
2150,ZINC03868881,DUD_er_agonist_D_2088,CCC(C)c1ccc(OC)c(-c2csc(N)n2)c1,0,0.20454545454545456
2151,ZINC03868882,DUD_er_agonist_D_2089,CCC(C)c1cc(-c2csc(N)n2)ccc1OC,0,0.17777777777777778
2152,ZINC03868883,DUD_er_agonist_D_2090,CCC(C)c1cc(-c2csc(N)n2)ccc1OC,0,0.17777777777777778
2153,ZINC03868884,DUD_er_agonist_D_2091,CCOc1ccc(-c2csc(N)n2)cc1C(C)CC,0,0.1978021978021978
2154,ZINC03868885,DUD_er_agonist_D_2092,CCOc1ccc(-c2csc(N)n2)cc1C(C)CC,0,0.1978021978021978
2155,ZINC03868886,DUD_er_agonist_D_2093,CCOc1ccc(-c2csc(N)n2)cc1C(C)C,0,0.16483516483516483
2156,ZINC03868887,DUD_er_agonist_D_2094,CCCc1ccc(OCC)c(-c2csc(N)n2)c1,0,0.17582417582417584
