,Mol_Title,ID,Smiles,Active_NotActive,Morgan
2058,ZINC03862848,DUD_er_agonist_D_1996,Cc1ccc(-c2c(C#N)c(N)[nH+]c3c2CCCC3)s1,0,0.10679611650485436
2059,ZINC03862849,DUD_er_agonist_D_1997,CCc1ccc(-c2c(C#N)c(N)[nH+]c3c2CCCC3)s1,0,0.125
2060,ZINC03862990,DUD_er_agonist_D_1998,CCOC(=O)c1c(C)[nH+]c(N)c(Cc2ccccc2)c1O,0,0.20408163265306123
2061,ZINC03863011,DUD_er_agonist_D_1999,CCc1c(C)n[n+]2cnn(Cc3ccccc3Cl)c2c1O,0,0.20202020202020202
2062,ZINC03863071,DUD_er_agonist_D_2000,Cc1sc2[nH+]c(N)c(C#N)c(-c3ccccc3)c2c1C,0,0.1485148514851485
2063,ZINC03863221,DUD_er_agonist_D_2001,CCCc1c(C)[nH+]c(N)c(C#N)c1-c1ccccc1,0,0.18947368421052632
2064,ZINC03863289,DUD_er_agonist_D_2002,Cc1cc(C)c(NC=C2C(=O)Nc3ccccc32)c(C)c1,0,0.1782178217821782
2065,ZINC03863290,DUD_er_agonist_D_2003,COc1ccc(C)cc1NC=C1C(=O)Nc2ccccc21,0,0.18811881188118812
2066,ZINC03863323,DUD_er_agonist_D_2004,Cc1ccc(-c2c(C#N)c(N)[nH+]c3c2CCCCC3)cc1,0,0.14285714285714285
2067,ZINC03863327,DUD_er_agonist_D_2005,Cn1cccc1C=C1C(=O)NC(=O)N(C2CCCCC2)C1=O,0,0.08928571428571429
2068,ZINC03863352,DUD_er_agonist_D_2006,N#Cc1c2c([nH+]c(N)c1-c1ccccc1)CCCCC2,0,0.12380952380952381
2069,ZINC03863357,DUD_er_agonist_D_2007,CC(C)(C)c1cc(-c2ccc(F)cc2)c(C#N)c(N)[nH+]1,0,0.1875
2070,ZINC03863381,DUD_er_agonist_D_2008,CCOC(=O)c1cc2c3ccccc3n(CC)c2[nH+]c1N,0,0.20202020202020202
2071,ZINC03863395,DUD_er_agonist_D_2009,CCc1[nH+]c(N)c(C#N)c(-c2ccccc2Cl)c1C,0,0.16666666666666666
2072,ZINC03863536,DUD_er_agonist_D_2010,CCN1C(=O)NC(=Cc2c(OC)ccc3ccccc32)C1=O,0,0.19607843137254902
2073,ZINC03863665,DUD_er_agonist_D_2011,O=C1NC(=S)N(C2CCCCC2)C(=O)C1=Cc1ccc[nH]1,0,0.08108108108108109
2074,ZINC03863700,DUD_er_agonist_D_2012,C=CCC1(O)C=C2c3ccccc3CC(C)(C)N2C1=O,0,0.15
2075,ZINC03863701,DUD_er_agonist_D_2013,C=CCC1(O)C=C2c3ccccc3CC(C)(C)N2C1=O,0,0.15
2076,ZINC03863745,DUD_er_agonist_D_2014,COc1cccc(-c2c(C#N)c(N)[nH+]c3c2CCCCC3)c1,0,0.12844036697247707
2077,ZINC03863763,DUD_er_agonist_D_2015,N#Cc1c(N)[nH+]c2c(c1-c1ccccc1F)CCCCC2,0,0.1111111111111111
2078,ZINC03863843,DUD_er_agonist_D_2016,Nc1c2c([nH+]c3ccn(Cc4ccccc4)c(=O)c13)CCC2,0,0.14814814814814814
2079,ZINC03863893,DUD_er_agonist_D_2017,Cc1cc(C=C2NC(=O)N(Cc3ccccc3)C2=O)c(C)o1,0,0.17307692307692307
2080,ZINC03863904,DUD_er_agonist_D_2018,OC1=NC(C=Cc2ccco2)Nc2sc3c(c21)CCCC3,0,0.10909090909090909
2081,ZINC03863905,DUD_er_agonist_D_2019,OC1=NC(C=Cc2ccco2)Nc2sc3c(c21)CCCC3,0,0.10909090909090909
2082,ZINC03863906,DUD_er_agonist_D_2020,O=C(C=Cc1ccc([N+](=O)[O-])cc1)NC1CC2CCC1C2,0,0.09090909090909091
2083,ZINC03863907,DUD_er_agonist_D_2021,O=C(C=Cc1cccc([N+](=O)[O-])c1)NC1CC2CCC1C2,0,0.08108108108108109
2084,ZINC03863941,DUD_er_agonist_D_2022,COc1ccc(C=C2C(=O)Nc3cc(Cl)ccc32)cc1C,0,0.20202020202020202
2085,ZINC03863965,DUD_er_agonist_D_2023,COc1ccc(C=C2C(=O)Nc3ccccc32)cc1C,0,0.19387755102040816
2086,ZINC03863986,DUD_er_agonist_D_2024,Cn1c2sc3c(c2c(=[NH2+])n(Cc2ccco2)c1=O)CCC3,0,0.1111111111111111
2087,ZINC03866672,DUD_er_agonist_D_2025,CCCC1(c2ccccc2)NC(=O)N(CC=CCl)C1=O,0,0.13725490196078433
2088,ZINC03866673,DUD_er_agonist_D_2026,CCCC1(c2ccccc2)NC(=O)N(CC=CCl)C1=O,0,0.13725490196078433
2089,ZINC03866716,DUD_er_agonist_D_2027,O=C(NNC1=CCCCCCC1)c1ccc(F)cc1,0,0.11650485436893204
2090,ZINC03866910,DUD_er_agonist_D_2028,COc1cc(C=C2Cc3ccccc3C2=O)cc(OC)c1O,0,0.19607843137254902
2091,ZINC03866924,DUD_er_agonist_D_2029,COc1ccc(NC(=S)Nc2cc(C)ccc2C)cn1,0,0.1836734693877551
2092,ZINC03866931,DUD_er_agonist_D_2030,Cc1cc(C=C2C(=O)Nc3ccc(Cl)cc32)cc(C)c1O,0,0.1919191919191919
2093,ZINC03866974,DUD_er_agonist_D_2031,Cc1cc(-c2csc(N)n2)c(C)n1Cc1ccccc1,0,0.18181818181818182
2094,ZINC03867001,DUD_er_agonist_D_2032,CC1(C)C2CC1C(C=C1c3ccccc3NC1=O)=CC2,0,0.13592233009708737
2095,ZINC03867154,DUD_er_agonist_D_2033,CC(C)(C)c1ccc(N=Cc2cccc(O)c2O)cc1,0,0.23655913978494625
2096,ZINC03867158,DUD_er_agonist_D_2034,CC(C)c1ccc(N=Cc2cccc(O)c2O)cc1,0,0.2988505747126437
2097,ZINC03867187,DUD_er_agonist_D_2035,COc1ccc(-n2c(C)cc(-c3csc(N)n3)c2C)cc1,0,0.19
2098,ZINC03867188,DUD_er_agonist_D_2036,Cc1cc(-c2csc(N)n2)c(C)n1-c1ccc2c(c1)OCO2,0,0.16037735849056603
2099,ZINC03867208,DUD_er_agonist_D_2037,CC(NC(=S)Nc1cccnc1)C1CC2CCC1C2,0,0.07476635514018691
2100,ZINC03867211,DUD_er_agonist_D_2038,Cc1ccc(C)c(C=NNC(=O)c2ccc(O)cc2)c1,0,0.20833333333333334
2101,ZINC03867215,DUD_er_agonist_D_2039,COc1ccc(NC(=S)Nc2ccc(C)c(C)c2)cn1,0,0.1836734693877551
2102,ZINC03867252,DUD_er_agonist_D_2040,C=C([NH3+])C(C(=O)OC)C(=S)NC(=O)Oc1ccccc1,0,0.09615384615384616
2103,ZINC03867316,DUD_er_agonist_D_2041,O=C(Nc1nc2ccccc2[nH]1)c1cc2c(s1)CCC2,0,0.13333333333333333
2104,ZINC03867316,DUD_er_agonist_D_2042,O=C(Nc1[nH]c2ccccc2[nH+]1)c1cc2c(s1)CCC2,0,0.13333333333333333
2105,ZINC03867424,DUD_er_agonist_D_2043,Cc1ccc(C=NNC(=O)c2ccc(O)cc2)c(C)c1,0,0.20833333333333334
2106,ZINC03867425,DUD_er_agonist_D_2044,CC1CCc2sc(C(=O)NN=Cc3ccncc3)cc2C1,0,0.12037037037037036
2107,ZINC03867426,DUD_er_agonist_D_2045,CC1CCc2sc(C(=O)NN=Cc3ccncc3)cc2C1,0,0.12037037037037036
2108,ZINC03867453,DUD_er_agonist_D_2046,O=C(NN=Cc1c[nH]c2ccc(Br)cc12)C1CC1,0,0.11
2109,ZINC03867544,DUD_er_agonist_D_2047,CC1CCC(NC(=O)c2ccc3[nH]cnc3c2)CC1,0,0.10576923076923077
2110,ZINC03867544,DUD_er_agonist_D_2048,CC1CCC(NC(=O)c2ccc3[nH]c[nH+]c3c2)CC1,0,0.10576923076923077
2111,ZINC03867654,DUD_er_agonist_D_2049,Cc1cc(-c2csc(N)n2)c(C)n1Cc1ccco1,0,0.16326530612244897
2112,ZINC03867760,DUD_er_agonist_D_2050,Cc1ccc(C=NNC(=O)c2ccc3c(c2)OCO3)c(C)c1,0,0.1941747572815534
2113,ZINC03867761,DUD_er_agonist_D_2051,Cc1ccc(C)c(C=NNC(=O)c2ccc3c(c2)OCO3)c1,0,0.1941747572815534
2114,ZINC03867897,DUD_er_agonist_D_2052,CC(C)(C)OC(=O)NN=Cc1cc(Br)ccc1O,0,0.16129032258064516
2115,ZINC03868035,DUD_er_agonist_D_2053,O=C(NN=Cc1cccnc1)c1cc2c(s1)CCCC2,0,0.10185185185185185
2116,ZINC03868036,DUD_er_agonist_D_2054,O=C(NN=Cc1ccc(O)cc1)c1cc2c(s1)CCCC2,0,0.16346153846153846
2117,ZINC03868037,DUD_er_agonist_D_2055,O=C(NN=Cc1ccccc1O)c1cc2c(s1)CCCC2,0,0.1523809523809524
2118,ZINC03868038,DUD_er_agonist_D_2056,O=C(NN=Cc1ccncc1)c1cc2c(s1)CCCC2,0,0.11214953271028037
2119,ZINC03868039,DUD_er_agonist_D_2057,O=C(NN=Cc1ccc[nH]1)c1cc2c(s1)CCCC2,0,0.09433962264150944
2120,ZINC03868067,DUD_er_agonist_D_2058,CC1CCc2sc(C(=O)NN=Cc3ccc[nH]3)cc2C1,0,0.102803738317757
2121,ZINC03868068,DUD_er_agonist_D_2059,CC1CCc2sc(C(=O)NN=Cc3ccc[nH]3)cc2C1,0,0.102803738317757
2122,ZINC03868185,DUD_er_agonist_D_2060,CC(C)(C)OC(=O)NN=Cc1ccc(O)c(Br)c1,0,0.16129032258064516
2123,ZINC03868186,DUD_er_agonist_D_2061,CC(C)(C)OC(=O)NN=Cc1c(O)ccc2ccccc21,0,0.20408163265306123
2124,ZINC03868187,DUD_er_agonist_D_2062,Cc1cccc2c1N=C(O)C2=NNC(=O)OC(C)(C)C,0,0.14
2125,ZINC03868222,DUD_er_agonist_D_2063,Cc1cc(C(=O)NN=C2c3cccc(C)c3N=C2O)c(C)o1,0,0.16346153846153846
2126,ZINC03868321,DUD_er_agonist_D_2064,Cc1cc(C)c(C=NNC(=O)c2cccc(O)c2)c(C)c1,0,0.20408163265306123
2127,ZINC03868322,DUD_er_agonist_D_2065,Cc1ccc(C=NNC(=O)c2cccc(O)c2)c(C)c1,0,0.22105263157894736
2128,ZINC03868323,DUD_er_agonist_D_2066,Cc1ccc(C)c(C=NNC(=O)c2cccc(O)c2)c1,0,0.22105263157894736
2129,ZINC03868328,DUD_er_agonist_D_2067,Cc1ccc(C=NNC(=O)c2cc3c(s2)CCCC3)o1,0,0.11320754716981132
2130,ZINC03868329,DUD_er_agonist_D_2068,O=C(NN=Cc1cccc(O)c1)c1cc2c(s1)CCCC2,0,0.1523809523809524
2131,ZINC03868350,DUD_er_agonist_D_2069,CC1CCc2sc(C(=O)NN=Cc3cccnc3)cc2C1,0,0.11009174311926606
2132,ZINC03868351,DUD_er_agonist_D_2070,CC1CCc2sc(C(=O)NN=Cc3cccnc3)cc2C1,0,0.11009174311926606
2133,ZINC03868413,DUD_er_agonist_D_2071,Cc1cc(-c2csc(N)n2)c(C)n1Cc1cccs1,0,0.16326530612244897
2134,ZINC03868452,DUD_er_agonist_D_2072,CCc1cccc2c(C=NNC(=O)OC)c[nH]c21,0,0.14432989690721648
2135,ZINC03868474,DUD_er_agonist_D_2073,COc1ccc2[nH]c(C)cc(=Nc3ccccc3O)c2c1,0,0.23711340206185566
2136,ZINC03868495,DUD_er_agonist_D_2074,Cc1occc1C(=O)NN=C1c2cccc(C)c2N=C1O,0,0.1782178217821782
2137,ZINC03868497,DUD_er_agonist_D_2075,CCc1cccc2c(C=NNC(=O)c3ccoc3C)c[nH]c21,0,0.18269230769230768
2138,ZINC03868498,DUD_er_agonist_D_2076,Cc1occc1C(=O)NN=C1c2cc(C)cc(C)c2N=C1O,0,0.16346153846153846
2139,ZINC03868512,DUD_er_agonist_D_2077,COC(=NC1CCCCC1)C(O)c1c[nH]c2ccccc21,0,0.12037037037037036
2140,ZINC03868596,DUD_er_agonist_D_2078,COc1ccc(NN=C2Nc3ccc(C)cc3C2=O)cc1,0,0.18811881188118812
2141,ZINC03868607,DUD_er_agonist_D_2079,COc1cc(C)c(C=C2C(=O)Nc3ccccc32)cc1C,0,0.1782178217821782
2142,ZINC03868608,DUD_er_agonist_D_2080,COc1cc(C)c(C=C2C(=O)Nc3ccccc32)cc1C,0,0.1782178217821782
2143,ZINC03868874,DUD_er_agonist_D_2081,Sc1nc(Cc2ccccn2)c2c(n1)NCCCC2,0,0.10476190476190476
2144,ZINC03868875,DUD_er_agonist_D_2082,CCOc1ccc(OCC)c(-c2csc(N)n2)c1,0,0.1935483870967742
2145,ZINC03868876,DUD_er_agonist_D_2083,CCOc1ccc(C(C)(C)C)cc1-c1csc(N)n1,0,0.16666666666666666
2146,ZINC03868877,DUD_er_agonist_D_2084,COc1ccc(-c2csc(N)n2)cc1C(C)(C)C,0,0.14736842105263157
2147,ZINC03868878,DUD_er_agonist_D_2085,CCOc1ccc(-c2csc(N)n2)cc1C(C)(C)C,0,0.16666666666666666
2148,ZINC03868879,DUD_er_agonist_D_2086,CCOc1ccc(C(C)CC)cc1-c1csc(N)n1,0,0.24175824175824176
2149,ZINC03868880,DUD_er_agonist_D_2087,CCOc1ccc(C(C)CC)cc1-c1csc(N)n1,0,0.24175824175824176
2150,ZINC03868881,DUD_er_agonist_D_2088,CCC(C)c1ccc(OC)c(-c2csc(N)n2)c1,0,0.2222222222222222
2151,ZINC03868882,DUD_er_agonist_D_2089,CCC(C)c1cc(-c2csc(N)n2)ccc1OC,0,0.1956521739130435
2152,ZINC03868883,DUD_er_agonist_D_2090,CCC(C)c1cc(-c2csc(N)n2)ccc1OC,0,0.1956521739130435
2153,ZINC03868884,DUD_er_agonist_D_2091,CCOc1ccc(-c2csc(N)n2)cc1C(C)CC,0,0.21505376344086022
2154,ZINC03868885,DUD_er_agonist_D_2092,CCOc1ccc(-c2csc(N)n2)cc1C(C)CC,0,0.21505376344086022
2155,ZINC03868886,DUD_er_agonist_D_2093,CCOc1ccc(-c2csc(N)n2)cc1C(C)C,0,0.1827956989247312
2156,ZINC03868887,DUD_er_agonist_D_2094,CCCc1ccc(OCC)c(-c2csc(N)n2)c1,0,0.1935483870967742
2157,ZINC03868889,DUD_er_agonist_D_2095,CCOc1ccc(-c2csc(N)n2)cc1OCC,0,0.1935483870967742
2158,ZINC03868890,DUD_er_agonist_D_2096,CCOc1ccc(C(C)C)cc1-c1csc(N)n1,0,0.2087912087912088
2159,ZINC03868891,DUD_er_agonist_D_2097,CCOc1ccc(-c2csc(N)n2)c2ccccc12,0,0.19791666666666666
2160,ZINC03868892,DUD_er_agonist_D_2098,CCOc1ccc2ccccc2c1-c1csc(N)n1,0,0.19791666666666666
2161,ZINC03868893,DUD_er_agonist_D_2099,COc1cc(OC)c(-c2csc(N)n2)c2ccccc12,0,0.17
2162,ZINC03868894,DUD_er_agonist_D_2100,COc1cc(C(C)(C)C)c(OC)cc1-c1csc(N)n1,0,0.12871287128712872
2163,ZINC03874005,DUD_er_agonist_D_2101,Cc1cc2nc3ccc(=[N+](C)C)cc-3sc2cc1N,0,0.17708333333333334
2164,ZINC03874293,DUD_er_agonist_D_2102,CCOC(=O)C1=C(C)NC(S)=NC1c1cccc(O)c1,0,0.18556701030927836
2165,ZINC03877847,DUD_er_agonist_D_2103,O=[N+]([O-])c1ccc(NC2CCCCC2)c2ncccc12,0,0.11320754716981132
2166,ZINC03878190,DUD_er_agonist_D_2104,Nc1ccccc1NC(=O)C12CC3CC(CC(C3)C1)C2,0,0.07272727272727272
2167,ZINC03878696,DUD_er_agonist_D_2105,CCOC(=O)Nc1ccc2c(c1)Nc1ccccc1CC2,0,0.18627450980392157
2168,ZINC03880449,DUD_er_agonist_D_2106,CC(=O)c1ccc(N2Cc3ccccc3CC2=[NH2+])cc1,0,0.15841584158415842
2169,ZINC03882740,DUD_er_agonist_D_2107,Cc1nn2c(nc3c(c2N)CCC3)c1-c1ccccc1,0,0.1346153846153846
2170,ZINC03883435,DUD_er_agonist_D_2108,COC(=O)c1nc(N)sc1-c1ccc(C(C)(C)C)cc1,0,0.15151515151515152
2171,ZINC03883463,DUD_er_agonist_D_2109,Cc1ccc(-c2nn(C(C)(C)C)c(N)c2C#N)cc1,0,0.15625
2172,ZINC03885633,DUD_er_agonist_D_2110,Cc1ccc(-c2nc(N)sc2-c2ccc(C)cc2)cc1,0,0.18181818181818182
2173,ZINC03886022,DUD_er_agonist_D_2111,Nc1sc2c(c1-c1nc3ccccc3[nH]1)CCCC2,0,0.11538461538461539
2174,ZINC03886022,DUD_er_agonist_D_2112,Nc1sc2c(c1-c1[nH]c3ccccc3[nH+]1)CCCC2,0,0.11538461538461539
2175,ZINC03887063,DUD_er_agonist_D_2113,Cc1cc(-c2csc(N)n2)c(C)n1-c1ccc(C)cc1,0,0.1958762886597938
2176,ZINC03887961,DUD_er_agonist_D_2114,Cc1cc(-c2csc(N)n2)c(C)n1CC1CCCO1,0,0.10679611650485436
2177,ZINC03888352,DUD_er_agonist_D_2115,Nc1ccc2[nH]c(C34CC5CC(CC(C5)C3)C4)nc2c1,0,0.09174311926605505
2178,ZINC03888352,DUD_er_agonist_D_2116,Nc1ccc2[nH]c(C34CC5CC(CC(C5)C3)C4)nc2c1,0,0.09174311926605505
2179,ZINC03889080,DUD_er_agonist_D_2117,O=C(NN=Cc1cc2c(s1)CCCCC2)c1ccncc1,0,0.10909090909090909
2180,ZINC03889103,DUD_er_agonist_D_2118,Cc1ccc(C=NNC(=O)c2ccccc2N)c(C)c1,0,0.1836734693877551
2181,ZINC03889189,DUD_er_agonist_D_2119,Cc1n[nH]c(C)c1CCC(=O)NN=Cc1cccs1,0,0.11764705882352941
2182,ZINC03889197,DUD_er_agonist_D_2120,O=C(NN=Cc1ccccc1Cl)c1n[nH]c2c1CCCC2,0,0.1
2183,ZINC03889373,DUD_er_agonist_D_2121,Cc1[nH]c2ccccc2c1C=NNC(=O)CC1(C)OCCO1,0,0.11818181818181818
2184,ZINC03889479,DUD_er_agonist_D_2122,Cc1ccc(N=Cc2c(O)cc(C)c(Cl)c2C)c(O)c1,0,0.2391304347826087
2185,ZINC03889530,DUD_er_agonist_D_2123,Cc1ccc(N=Cc2c(C)c(Cl)c(C)c([N+](=O)[O-])c2[O-])cc1,0,0.1553398058252427
2186,ZINC03889532,DUD_er_agonist_D_2124,Cc1cccc(N=Cc2c(C)c(Cl)c(C)c([N+](=O)[O-])c2[O-])c1,0,0.14423076923076922
2187,ZINC03889557,DUD_er_agonist_D_2125,Cc1[nH]c2ccccc2c1C=NNC(=O)C1C2CCCCC21,0,0.09734513274336283
2188,ZINC03889602,DUD_er_agonist_D_2126,Oc1ccc2ccccc2c1C=Nc1nc2c(s1)CCCC2,0,0.19047619047619047
2189,ZINC03889697,DUD_er_agonist_D_2127,O=C(NN=Cc1ccccc1O)C1CCCCC1,0,0.10891089108910891
2190,ZINC03889731,DUD_er_agonist_D_2128,Cc1[nH]c2ccccc2c1C=Nc1oc(C)c(C)c1C#N,0,0.13333333333333333
2191,ZINC03889768,DUD_er_agonist_D_2129,O=C(NN=Cc1ccccc1F)c1n[nH]c2c1CCCC2,0,0.1
2192,ZINC03890018,DUD_er_agonist_D_2130,NC(=O)c1c(N=Cc2ccccc2Cl)sc2c1CCCC2,0,0.1111111111111111
2193,ZINC03890022,DUD_er_agonist_D_2131,CC(CCc1oc2ccccc2c1-c1ccc(C)o1)=NO,0,0.21212121212121213
2194,ZINC03890024,DUD_er_agonist_D_2132,CC(CCc1oc2ccccc2c1-c1ccc(C)o1)=NO,0,0.21212121212121213
2195,ZINC03890042,DUD_er_agonist_D_2133,CCOc1ccc(N=C2NC(=[NH2+])c3ccccc32)cc1,0,0.1919191919191919
2196,ZINC03890043,DUD_er_agonist_D_2134,Cc1ccc(N=C2NC(=[NH2+])c3ccccc32)c(C)c1,0,0.2
2197,ZINC03890045,DUD_er_agonist_D_2135,Cc1ccc(N=C2NC(=[NH2+])c3ccccc32)c(C)c1,0,0.2
2198,ZINC03890049,DUD_er_agonist_D_2136,Cc1ccc(N=C2NC(=[NH2+])c3ccccc32)cc1C,0,0.2
2199,ZINC03890095,DUD_er_agonist_D_2137,Cc1cc(C)c(N=C2c3ccccc3NC2=O)c(C)c1,0,0.1836734693877551
2200,ZINC03890097,DUD_er_agonist_D_2138,Cc1cc(C)cc(NC=C2Oc3cc(O)ccc3C2=O)c1,0,0.20202020202020202
2201,ZINC03890259,DUD_er_agonist_D_2139,C[N+]1(Cc2ccccc2)CCCC1c1ccc(N)[nH+]c1,0,0.14563106796116504
2202,ZINC03890261,DUD_er_agonist_D_2140,C[N+]1(Cc2ccccc2)CCCC1c1ccc(N)[nH+]c1,0,0.14563106796116504
2203,ZINC03890263,DUD_er_agonist_D_2141,Cc1nc2ccc(C)cn2c1C(=O)NN=Cc1cccs1,0,0.15384615384615385
2204,ZINC03890335,DUD_er_agonist_D_2142,CC(C)(C)c1cc(C(=O)NN=Cc2ccccc2F)n[nH]1,0,0.1346153846153846
2205,ZINC03890444,DUD_er_agonist_D_2143,CC(C)(C)c1cc(C(=O)NN=Cc2cccc(F)c2)n[nH]1,0,0.14563106796116504
2206,ZINC03890549,DUD_er_agonist_D_2144,Cc1ccc(C=NNC(=O)c2[nH]nc3c2CCC3)cc1,0,0.1346153846153846
2207,ZINC03890563,DUD_er_agonist_D_2145,CC(C)(C)c1ccc(O)c(C(=NO)c2ccccc2)c1,0,0.23655913978494625
2208,ZINC03890604,DUD_er_agonist_D_2146,Cc1ccccc1C=NNC(=O)c1[nH]nc2c1CCC2,0,0.11320754716981132
2209,ZINC03890623,DUD_er_agonist_D_2147,Cc1ccsc1C=NNC(=O)c1n[nH]c2c1CCCC2,0,0.08256880733944955
2210,ZINC03890725,DUD_er_agonist_D_2148,Cc1ccc(N=Cc2cc(C)c(C)cc2O)c(O)c1,0,0.25842696629213485
2211,ZINC03890726,DUD_er_agonist_D_2149,Cc1cc(O)c(C=Nc2cc(Cl)ccc2O)cc1C,0,0.2727272727272727
2212,ZINC03890733,DUD_er_agonist_D_2150,COC(=NC1CCCC1)C(O)c1c[nH]c2ccccc21,0,0.12380952380952381
2213,ZINC03890734,DUD_er_agonist_D_2151,COC(=NC1CCCC1)C(O)c1c[nH]c2ccccc21,0,0.12380952380952381
2214,ZINC03890798,DUD_er_agonist_D_2152,Cc1nn(C)c(Cl)c1C=NNC(=O)c1ccc(C)cc1,0,0.15
2215,ZINC03890985,DUD_er_agonist_D_2153,COC(=O)NN=Cc1c(C)nn(-c2ccccc2)c1Cl,0,0.1262135922330097
2216,ZINC03890986,DUD_er_agonist_D_2154,COC(=O)NN=Cc1c(C)nn(-c2ccccc2)c1O,0,0.1485148514851485
2217,ZINC03891002,DUD_er_agonist_D_2155,CCn1c2ccccc2c2cnc(N=CN(C)C)c(C#N)c21,0,0.1619047619047619
2218,ZINC03891014,DUD_er_agonist_D_2156,COC(=O)NN=Cc1cc(C)n(-c2ccccc2)c1C,0,0.1485148514851485
2219,ZINC03891550,DUD_er_agonist_D_2157,O=C(NN=Cc1ccc(N2CCCCC2)o1)c1ccccc1,0,0.11607142857142858
2220,ZINC03891594,DUD_er_agonist_D_2158,CCc1ccc(O)c(N=Cc2c(O)cc(C)c(Cl)c2C)c1,0,0.2717391304347826
2221,ZINC03891595,DUD_er_agonist_D_2159,Cc1ccc(O)c(N=Cc2c(O)cc(C)c(Cl)c2C)c1,0,0.25274725274725274
2222,ZINC03891603,DUD_er_agonist_D_2160,Cc1ccc(O)c(N=Cc2cc(C)c(C)c(Br)c2O)c1,0,0.2391304347826087
2223,ZINC03891604,DUD_er_agonist_D_2161,Cc1ccc(N=Cc2cc(C)c(C)c(Br)c2O)c(O)c1,0,0.22580645161290322
2224,ZINC03891611,DUD_er_agonist_D_2162,CC(=O)c1ccc(N=Cc2c(C)c(Cl)c(C)cc2O)cc1,0,0.21875
2225,ZINC03891627,DUD_er_agonist_D_2163,O=C(NN=Cc1ccccc1Cl)c1cc(C2CC2)n[nH]1,0,0.11428571428571428
2226,ZINC03891773,DUD_er_agonist_D_2164,Cc1cc(C)c(O)c(N=Cc2c(O)ccc3ccccc32)c1,0,0.2708333333333333
2227,ZINC03891774,DUD_er_agonist_D_2165,COc1cccc(C=Nc2cc(C)cc(C)c2O)c1O,0,0.22340425531914893
2228,ZINC03891776,DUD_er_agonist_D_2166,Cc1sc(N=Cc2c(O)ccc3ccccc32)c(C#N)c1C,0,0.22
2229,ZINC03891789,DUD_er_agonist_D_2167,CC(C)(C)c1ccc(O)c(N=Cc2ccccc2[N+](=O)[O-])c1,0,0.22448979591836735
2230,ZINC03891790,DUD_er_agonist_D_2168,O=C(NN=C1CCCCCN1)c1ccc(Br)cc1,0,0.10891089108910891
2231,ZINC03891791,DUD_er_agonist_D_2169,O=C(NN=C1CCCCCN1)c1ccc(Br)cc1,0,0.10891089108910891
2232,ZINC03891889,DUD_er_agonist_D_2170,Cc1nc2cc(N=Cc3ccccc3O)ccc2n1C,0,0.23157894736842105
2233,ZINC03891997,DUD_er_agonist_D_2171,Cc1[nH]c2ccccc2c1C=NNC(=O)OC(C)(C)C,0,0.11650485436893204
2234,ZINC03891998,DUD_er_agonist_D_2172,CC(C)(C)OC(=O)NN=Cc1nc2ccccc2[nH]1,0,0.10784313725490197
2235,ZINC03891998,DUD_er_agonist_D_2173,CC(C)(C)OC(=O)NN=Cc1[nH]c2ccccc2[nH+]1,0,0.10784313725490197
2236,ZINC03892041,DUD_er_agonist_D_2174,Cc1cc(C)c(O)c(N=Cc2cc(Br)ccc2O)c1,0,0.25842696629213485
2237,ZINC03892042,DUD_er_agonist_D_2175,Cc1cc(C)c(O)c(N=Cc2cc(Cl)ccc2O)c1,0,0.25842696629213485
2238,ZINC03892093,DUD_er_agonist_D_2176,Cc1cc(C)c(C=NNC(=O)c2ccc(O)cc2)c(C)c1,0,0.22916666666666666
2239,ZINC03892156,DUD_er_agonist_D_2177,COc1ccc(C=C2CCc3ccccc3C2=O)cc1O,0,0.21212121212121213
2240,ZINC03892157,DUD_er_agonist_D_2178,COc1ccc(C=C2CCc3ccccc3C2=O)cc1O,0,0.21212121212121213
2241,ZINC03892170,DUD_er_agonist_D_2179,Cc1[nH]c2ccccc2c1C=NNC(=O)c1ccoc1C,0,0.1650485436893204
2242,ZINC03892890,DUD_er_agonist_D_2180,Cc1cc(C(=O)NN=Cc2c(C)[nH]c3ccccc23)c(C)o1,0,0.1509433962264151
2243,ZINC03895516,DUD_er_agonist_D_2181,O=C(NC12CC3CC(CC(C3)C1)C2)c1ccc([N+](=O)[O-])cc1,0,0.08849557522123894
2244,ZINC03896497,DUD_er_agonist_D_2182,c1cc(-c2[nH+]c3cnccn3c2NC2CCCC2)cs1,0,0.10091743119266056
2245,ZINC03896497,DUD_er_agonist_D_2183,c1cc(-c2nc3cnccn3c2NC2CCCC2)cs1,0,0.10091743119266056
2246,ZINC03896507,DUD_er_agonist_D_2184,c1csc(-c2[nH+]c3cnccn3c2NC2CCCC2)c1,0,0.10091743119266056
2247,ZINC03896507,DUD_er_agonist_D_2185,c1csc(-c2nc3cnccn3c2NC2CCCC2)c1,0,0.10091743119266056
2248,ZINC03898183,DUD_er_agonist_D_2186,CCOc1ccc2[nH+]c3cc([N+](=O)[O-])ccc3c(NC)c2c1,0,0.22
2249,ZINC03899187,DUD_er_agonist_D_2187,Cc1cccc([N+](=O)[O-])c1NCc1ccc(N(C)C)cc1,0,0.18
2250,ZINC03902335,DUD_er_agonist_D_2188,COc1ccc(-c2c(C#N)c(N)[nH+]c3c2CC(C)CC3)cc1,0,0.1509433962264151
